campaign_id,leads_generated,qualified_leads,conversions
C001,26,11,4
C002,17,6,2
C003,44,18,7
C004,13,8,3
C005,30,12,5
C006,36,15,6
C007,24,10,4
C008,15,9,3
C009,48,20,8
C010,19,7,2
C011,14,9,4
C012,28,11,4
C013,50,21,9
C014,13,8,3
C015,16,6,2
C016,27,12,5
C017,16,10,4
C018,41,17,7
C019,29,12,5
C020,15,9,3
C021,46,19,8
C022,18,11,4
C023,31,13,5
C024,17,10,4
C025,25,10,4
C026,16,6,2
C027,52,22,9
C028,14,9,4
C029,30,13,5
C030,18,7,2
C031,55,23,10
C032,19,12,5
C033,32,14,5
C034,18,11,4
C035,14,8,3
C036,49,20,8
C037,28,12,5
C038,19,12,5
C039,20,8,3
C040,57,24,10
C041,15,10,4
C042,27,11,4
C043,20,13,5
C044,33,14,6
C045,17,7,2
C046,51,21,9
C047,14,9,4
C048,29,13,5
