campaign_id,impressions,clicks,likes,comments,shares
C001,14500,520,280,64,31
C002,9200,310,190,36,14
C003,4100,560,0,0,0
C004,6800,250,82,14,6
C005,15800,610,330,71,38
C006,3900,470,0,0,0
C007,14900,540,295,67,34
C008,7600,295,96,18,8
C009,4300,590,0,0,0
C010,9800,345,205,41,16
C011,7100,265,79,13,7
C012,15100,575,310,69,35
C013,4500,615,0,0,0
C014,6900,255,76,12,6
C015,8900,300,176,32,12
C016,16200,640,348,75,42
C017,7800,305,92,17,9
C018,4200,545,0,0,0
C019,14800,560,301,66,33
C020,8600,290,170,29,11
C021,4400,605,0,0,0
C022,7400,285,88,15,7
C023,15500,600,322,70,37
C024,8000,315,97,18,9
C025,14300,525,276,58,29
C026,9100,322,188,34,13
C027,4600,630,0,0,0
C028,7000,270,81,13,6
C029,15000,590,315,68,36
C030,9400,335,198,37,15
C031,4700,650,0,0,0
C032,7600,295,89,15,8
C033,15400,615,328,72,39
C034,7900,320,95,17,9
C035,8700,285,165,28,10
C036,4550,620,0,0,0
C037,15900,635,340,74,41
C038,8100,325,99,18,9
C039,9700,350,207,39,16
C040,4800,670,0,0,0
C041,7200,278,84,14,7
C042,14700,570,304,65,34
C043,7700,302,92,16,8
C044,15600,625,334,73,40
C045,9000,318,186,33,12
C046,4650,640,0,0,0
C047,7050,268,80,13,6
C048,16100,645,346,76,43
